condition,seed,epoch,batch_index,num_batches,global_step,train_loss
swav,1,5,34,63,285,0.8363646268844604
swav,1,5,35,63,286,0.8569011688232422
swav,1,5,36,63,287,0.9064537286758423
swav,1,5,37,63,288,0.755439043045044
swav,1,5,38,63,289,0.8256049752235413
swav,1,5,39,63,290,0.7973666191101074
swav,1,5,40,63,291,0.8903493881225586
swav,1,5,41,63,292,0.7977918386459351
swav,1,5,42,63,293,0.8872325420379639
swav,1,5,43,63,294,0.7785524129867554
swav,1,5,44,63,295,0.7826840877532959
swav,1,5,45,63,296,0.7702561616897583
swav,1,5,46,63,297,0.7373412847518921
swav,1,5,47,63,298,0.7477088570594788
swav,1,5,48,63,299,0.7946714162826538
swav,1,5,49,63,300,0.7405132055282593
swav,1,5,50,63,301,0.7872859239578247
swav,1,5,51,63,302,0.7347751259803772
swav,1,5,52,63,303,0.8571897745132446
swav,1,5,53,63,304,0.7908253073692322
swav,1,5,54,63,305,0.7197335362434387
swav,1,5,55,63,306,0.735118567943573
swav,1,5,56,63,307,0.7412784695625305
swav,1,5,57,63,308,0.759286642074585
swav,1,5,58,63,309,0.6488991379737854
swav,1,5,59,63,310,0.8606221079826355
swav,1,5,60,63,311,0.8036400079727173
swav,1,5,61,63,312,0.8553712368011475
swav,1,5,62,63,313,0.8197683691978455
swav,1,5,63,63,314,0.955511212348938
swav,1,6,1,63,315,0.6106530427932739
swav,1,6,2,63,316,0.6195498704910278
swav,1,6,3,63,317,0.8002004623413086
swav,1,6,4,63,318,0.8286453485488892
swav,1,6,5,63,319,0.8188874125480652
swav,1,6,6,63,320,0.7720402479171753
swav,1,6,7,63,321,0.7220764756202698
swav,1,6,8,63,322,0.7418861389160156
swav,1,6,9,63,323,0.7301177382469177
swav,1,6,10,63,324,0.78350830078125
swav,1,6,11,63,325,0.7634170651435852
swav,1,6,12,63,326,0.783363401889801
swav,1,6,13,63,327,0.680841863155365
swav,1,6,14,63,328,0.7777261137962341
swav,1,6,15,63,329,0.7401329278945923
swav,1,6,16,63,330,0.7291441559791565
swav,1,6,17,63,331,0.7002252340316772
swav,1,6,18,63,332,0.745764970779419
swav,1,6,19,63,333,0.7013345956802368
swav,1,6,20,63,334,0.784372091293335
swav,1,6,21,63,335,0.6621695756912231
swav,1,6,22,63,336,0.7754477262496948
swav,1,6,23,63,337,0.7262455224990845
swav,1,6,24,63,338,0.7320223450660706
swav,1,6,25,63,339,0.8592514991760254
swav,1,6,26,63,340,0.7109190225601196
swav,1,6,27,63,341,0.6069774627685547
swav,1,6,28,63,342,0.7429378032684326
swav,1,6,29,63,343,0.8473148345947266
swav,1,6,30,63,344,0.7819169759750366
swav,1,6,31,63,345,0.7823784351348877
swav,1,6,32,63,346,0.7590516805648804
swav,1,6,33,63,347,0.6990694999694824
swav,1,6,34,63,348,0.8805876970291138
swav,1,6,35,63,349,0.7890098094940186
swav,1,6,36,63,350,0.8675652146339417
swav,1,6,37,63,351,0.7536522746086121
swav,1,6,38,63,352,0.7166445851325989
swav,1,6,39,63,353,0.668654203414917
swav,1,6,40,63,354,0.713523805141449
swav,1,6,41,63,355,0.7922735214233398
swav,1,6,42,63,356,0.7353274822235107
swav,1,6,43,63,357,0.722379207611084
swav,1,6,44,63,358,0.6928418278694153
swav,1,6,45,63,359,0.701926589012146
swav,1,6,46,63,360,0.7164906859397888
swav,1,6,47,63,361,0.7573792934417725
swav,1,6,48,63,362,0.7225499153137207
swav,1,6,49,63,363,0.7323340177536011
swav,1,6,50,63,364,0.7837249040603638
swav,1,6,51,63,365,0.6622545123100281
swav,1,6,52,63,366,0.6904317140579224
swav,1,6,53,63,367,0.6409443020820618
swav,1,6,54,63,368,0.796952486038208
swav,1,6,55,63,369,0.7016057372093201
swav,1,6,56,63,370,0.7199090719223022
swav,1,6,57,63,371,0.7175987362861633
swav,1,6,58,63,372,0.5569465160369873
swav,1,6,59,63,373,0.807769775390625
swav,1,6,60,63,374,0.6916618347167969
swav,1,6,61,63,375,0.6315421462059021
swav,1,6,62,63,376,0.6136618852615356
swav,1,6,63,63,377,0.7285435795783997
swav,1,7,1,63,378,0.712283730506897
swav,1,7,2,63,379,0.6972969770431519
swav,1,7,3,63,380,0.5211586356163025
swav,1,7,4,63,381,0.6825544238090515
swav,1,7,5,63,382,0.6612693667411804
swav,1,7,6,63,383,0.6854981184005737
swav,1,7,7,63,384,0.7326573729515076
swav,1,7,8,63,385,0.666995108127594
swav,1,7,9,63,386,0.7596463561058044
swav,1,7,10,63,387,0.6524859666824341
swav,1,7,11,63,388,0.7841984033584595
swav,1,7,12,63,389,0.6121798753738403
swav,1,7,13,63,390,0.7428057193756104
swav,1,7,14,63,391,0.6570048332214355
swav,1,7,15,63,392,0.6257461905479431
swav,1,7,16,63,393,0.5720822811126709
swav,1,7,17,63,394,0.6423137187957764
swav,1,7,18,63,395,0.6542837023735046
swav,1,7,19,63,396,0.7551084756851196
swav,1,7,20,63,397,0.6875852346420288
swav,1,7,21,63,398,0.6188014149665833
swav,1,7,22,63,399,0.5875005125999451
swav,1,7,23,63,400,0.7418698072433472
swav,1,7,24,63,401,0.6346899271011353
swav,1,7,25,63,402,0.5924502611160278
swav,1,7,26,63,403,0.5769404768943787
swav,1,7,27,63,404,0.7454514503479004
swav,1,7,28,63,405,0.6899557113647461
swav,1,7,29,63,406,0.6807312965393066
swav,1,7,30,63,407,0.7943683862686157
swav,1,7,31,63,408,0.657386302947998
